"record_type","run_id","run_number","run_attempt","event","workflow_name","workflow_id","workflow_path","run_status","run_conclusion","run_terminal","head_branch","ref_name","head_sha","source_sha","source_sha_basis","merge_sha","merge_ref","merge_sha_basis","referenced_workflows_json","referenced_workflow_evidence_issues_json","run_created_at","run_started_at","run_updated_at","run_api_completed_at","jobs_expected","jobs_observed","jobs_complete","malformed_job_entries","attempt_match","executed_timing_complete","completion_state","all_jobs_completed_at","all_jobs_wall_ms","execution_sum_ms","execution_partial_sum_ms","execution_unknown_jobs","execution_unobserved_jobs","skipped_jobs","pre_start_ms","pre_start_state","max_job_duration_ms","max_job_name","critical_path_ms","critical_path_state","required_gate_completed_at","required_gate_state","job_id","job_attempt","job_name","job_status","job_conclusion","runner_name","runner_group_name","runner_id","job_started_at","job_completed_at","job_duration_ms","job_duration_state","step_count","timed_step_count","steps_json"
"job","35486689573","1149","1","pull_request","CI / PR · pull_request · 968/merge","347892207",".github/workflows/ci-pr.yml","completed","cancelled","true","codex/ci-performance-campaign","unknown","0dcd61adf2e56297ad47cfd543409a722acc5b8c","e1357dd620fe4bc18c9fa6e0d7b0c636a0f9175d","pull_requests.head.sha","unknown","unknown","unknown","[{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docker.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docs.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-opentofu.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-rust.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-bun.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""}]","[]","2026-09-20T03:29:14Z","2026-09-20T03:29:14Z","2026-09-20T03:38:43Z","unknown","68","68","true","0","true","true","verified","2026-09-20T03:38:42Z","568000","2772000","2772000","0","0","48","0","unclassified","516000","Rust · velnor-runner · github-hosted — rust-velnor-runner / GitHub · hosted","unknown","not_computed_without_dependency_graph","2026-09-20T03:38:42Z","observed","106014271109","1","Control / Planning","completed","success","GitHub Actions 1000085470","GitHub Actions","1000085470","2026-09-20T03:29:17Z","2026-09-20T03:29:34Z","17000","observed","9","9","[{""number"":1,""name"":""Set up job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:18Z"",""completed_at"":""2026-09-20T03:29:18Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":2,""name"":""Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:18Z"",""completed_at"":""2026-09-20T03:29:22Z"",""duration_ms"":4000,""duration_state"":""observed""},{""number"":3,""name"":""Set up Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:22Z"",""completed_at"":""2026-09-20T03:29:30Z"",""duration_ms"":8000,""duration_state"":""observed""},{""number"":4,""name"":""Set trusted workflow policy revision"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:30Z"",""completed_at"":""2026-09-20T03:29:30Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":5,""name"":""Select affected units"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:30Z"",""completed_at"":""2026-09-20T03:29:30Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":6,""name"":""Prepare Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:30Z"",""completed_at"":""2026-09-20T03:29:30Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":7,""name"":""Publish Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:30Z"",""completed_at"":""2026-09-20T03:29:32Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":14,""name"":""Post Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:32Z"",""completed_at"":""2026-09-20T03:29:32Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":15,""name"":""Complete job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:32Z"",""completed_at"":""2026-09-20T03:29:32Z"",""duration_ms"":0,""duration_state"":""observed""}]"
"job","35486689573","1149","1","pull_request","CI / PR · pull_request · 968/merge","347892207",".github/workflows/ci-pr.yml","completed","cancelled","true","codex/ci-performance-campaign","unknown","0dcd61adf2e56297ad47cfd543409a722acc5b8c","e1357dd620fe4bc18c9fa6e0d7b0c636a0f9175d","pull_requests.head.sha","unknown","unknown","unknown","[{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docker.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docs.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-opentofu.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-rust.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-bun.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""}]","[]","2026-09-20T03:29:14Z","2026-09-20T03:29:14Z","2026-09-20T03:38:43Z","unknown","68","68","true","0","true","true","verified","2026-09-20T03:38:42Z","568000","2772000","2772000","0","0","48","0","unclassified","516000","Rust · velnor-runner · github-hosted — rust-velnor-runner / GitHub · hosted","unknown","not_computed_without_dependency_graph","2026-09-20T03:38:42Z","observed","106014307050","1","Documentation · Documentation · github-hosted — docs / GitHub · hosted","completed","success","GitHub Actions 1000085488","GitHub Actions","1000085488","2026-09-20T03:29:36Z","2026-09-20T03:29:49Z","13000","observed","20","20","[{""number"":1,""name"":""Set up job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:36Z"",""completed_at"":""2026-09-20T03:29:37Z"",""duration_ms"":1000,""duration_state"":""observed""},{""number"":2,""name"":""Mark CI job start"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:37Z"",""completed_at"":""2026-09-20T03:29:37Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":3,""name"":""Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:37Z"",""completed_at"":""2026-09-20T03:29:39Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":4,""name"":""Record unit dependencies"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:39Z"",""completed_at"":""2026-09-20T03:29:39Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":5,""name"":""Download Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:39Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":1000,""duration_state"":""observed""},{""number"":6,""name"":""Verify Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":7,""name"":""Add Velnor workflow runtime to PATH"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":8,""name"":""Mark runner setup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":9,""name"":""Materialize Velnor CI selection"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":10,""name"":""Mark selection transport end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":11,""name"":""Mark tool bootstrap end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":12,""name"":""Restore unit cache"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":13,""name"":""Mark cache prep end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":14,""name"":""Mark cargo fetch end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:40Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":15,""name"":""Run unit checks"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:40Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":8000,""duration_state"":""observed""},{""number"":16,""name"":""Save unit cache"",""status"":""completed"",""conclusion"":""skipped"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":17,""name"":""Mark cleanup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":18,""name"":""Report phase timings and cache outcomes"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":36,""name"":""Post Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":37,""name"":""Complete job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""}]"
"job","35486689573","1149","1","pull_request","CI / PR · pull_request · 968/merge","347892207",".github/workflows/ci-pr.yml","completed","cancelled","true","codex/ci-performance-campaign","unknown","0dcd61adf2e56297ad47cfd543409a722acc5b8c","e1357dd620fe4bc18c9fa6e0d7b0c636a0f9175d","pull_requests.head.sha","unknown","unknown","unknown","[{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docker.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docs.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-opentofu.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-rust.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-bun.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""}]","[]","2026-09-20T03:29:14Z","2026-09-20T03:29:14Z","2026-09-20T03:38:43Z","unknown","68","68","true","0","true","true","verified","2026-09-20T03:38:42Z","568000","2772000","2772000","0","0","48","0","unclassified","516000","Rust · velnor-runner · github-hosted — rust-velnor-runner / GitHub · hosted","unknown","not_computed_without_dependency_graph","2026-09-20T03:38:42Z","observed","106014307068","1","Bun · Bun package (velnor) · github-hosted — bun-velnor / GitHub · hosted","completed","success","GitHub Actions 1000085489","GitHub Actions","1000085489","2026-09-20T03:29:36Z","2026-09-20T03:30:04Z","28000","observed","22","22","[{""number"":1,""name"":""Set up job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:37Z"",""completed_at"":""2026-09-20T03:29:39Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":2,""name"":""Mark CI job start"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:39Z"",""completed_at"":""2026-09-20T03:29:39Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":3,""name"":""Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:39Z"",""completed_at"":""2026-09-20T03:29:41Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":4,""name"":""Record unit dependencies"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:41Z"",""completed_at"":""2026-09-20T03:29:41Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":5,""name"":""Download Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:41Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":3000,""duration_state"":""observed""},{""number"":6,""name"":""Verify Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":7,""name"":""Add Velnor workflow runtime to PATH"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":8,""name"":""Mark runner setup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":9,""name"":""Materialize Velnor CI selection"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":10,""name"":""Mark selection transport end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:44Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":11,""name"":""Set up Bun"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:44Z"",""completed_at"":""2026-09-20T03:29:45Z"",""duration_ms"":1000,""duration_state"":""observed""},{""number"":12,""name"":""Mark tool bootstrap end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:45Z"",""completed_at"":""2026-09-20T03:29:45Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":13,""name"":""Restore unit cache"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:45Z"",""completed_at"":""2026-09-20T03:29:46Z"",""duration_ms"":1000,""duration_state"":""observed""},{""number"":14,""name"":""Mark cache prep end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:46Z"",""completed_at"":""2026-09-20T03:29:46Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":15,""name"":""Mark cargo fetch end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:46Z"",""completed_at"":""2026-09-20T03:29:46Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":16,""name"":""Run unit checks"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:46Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":15000,""duration_state"":""observed""},{""number"":17,""name"":""Save unit cache"",""status"":""completed"",""conclusion"":""skipped"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":18,""name"":""Mark cleanup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":19,""name"":""Report phase timings and cache outcomes"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":37,""name"":""Post Set up Bun"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":38,""name"":""Post Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":39,""name"":""Complete job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:01Z"",""completed_at"":""2026-09-20T03:30:01Z"",""duration_ms"":0,""duration_state"":""observed""}]"
"job","35486689573","1149","1","pull_request","CI / PR · pull_request · 968/merge","347892207",".github/workflows/ci-pr.yml","completed","cancelled","true","codex/ci-performance-campaign","unknown","0dcd61adf2e56297ad47cfd543409a722acc5b8c","e1357dd620fe4bc18c9fa6e0d7b0c636a0f9175d","pull_requests.head.sha","unknown","unknown","unknown","[{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docker.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-docs.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-opentofu.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-rust.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""},{""path"":""tailrocks/velnor/.github/workflows/ci-unit-bun.yml@dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""sha"":""dbc5a85bb8494fedd666f62ad87d99bb766fc634"",""ref"":""refs/pull/968/merge""}]","[]","2026-09-20T03:29:14Z","2026-09-20T03:29:14Z","2026-09-20T03:38:43Z","unknown","68","68","true","0","true","true","verified","2026-09-20T03:38:42Z","568000","2772000","2772000","0","0","48","0","unclassified","516000","Rust · velnor-runner · github-hosted — rust-velnor-runner / GitHub · hosted","unknown","not_computed_without_dependency_graph","2026-09-20T03:38:42Z","observed","106014307095","1","Docker · Docker · github-hosted — docker / GitHub · hosted","completed","success","GitHub Actions 1000085491","GitHub Actions","1000085491","2026-09-20T03:29:43Z","2026-09-20T03:30:51Z","68000","observed","25","25","[{""number"":1,""name"":""Set up job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:43Z"",""completed_at"":""2026-09-20T03:29:45Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":2,""name"":""Mark CI job start"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:45Z"",""completed_at"":""2026-09-20T03:29:45Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":3,""name"":""Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:45Z"",""completed_at"":""2026-09-20T03:29:47Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":4,""name"":""Record unit dependencies"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:47Z"",""completed_at"":""2026-09-20T03:29:47Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":5,""name"":""Download Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:47Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":1000,""duration_state"":""observed""},{""number"":6,""name"":""Verify Velnor workflow runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":7,""name"":""Add Velnor workflow runtime to PATH"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":8,""name"":""Mark runner setup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":9,""name"":""Materialize Velnor CI selection"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":10,""name"":""Mark selection transport end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":11,""name"":""Expose GitHub Actions runtime"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":12,""name"":""Set up Docker Buildx"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:48Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":6000,""duration_state"":""observed""},{""number"":13,""name"":""Mark tool bootstrap end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":14,""name"":""Restore Docker build seed"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":15,""name"":""Prepare Docker build seed context"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":16,""name"":""Mark cache prep end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":17,""name"":""Mark cargo fetch end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:29:54Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":18,""name"":""Run unit checks"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:29:54Z"",""completed_at"":""2026-09-20T03:30:48Z"",""duration_ms"":54000,""duration_state"":""observed""},{""number"":19,""name"":""Collect Docker mutable-cache export"",""status"":""completed"",""conclusion"":""skipped"",""started_at"":""2026-09-20T03:30:48Z"",""completed_at"":""2026-09-20T03:30:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":20,""name"":""Save Docker build seed"",""status"":""completed"",""conclusion"":""skipped"",""started_at"":""2026-09-20T03:30:48Z"",""completed_at"":""2026-09-20T03:30:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":21,""name"":""Mark cleanup end"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:48Z"",""completed_at"":""2026-09-20T03:30:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":22,""name"":""Report phase timings and cache outcomes"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:48Z"",""completed_at"":""2026-09-20T03:30:48Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":43,""name"":""Post Set up Docker Buildx"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:48Z"",""completed_at"":""2026-09-20T03:30:50Z"",""duration_ms"":2000,""duration_state"":""observed""},{""number"":44,""name"":""Post Checkout"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:50Z"",""completed_at"":""2026-09-20T03:30:50Z"",""duration_ms"":0,""duration_state"":""observed""},{""number"":45,""name"":""Complete job"",""status"":""completed"",""conclusion"":""success"",""started_at"":""2026-09-20T03:30:50Z"",""completed_at"":""2026-09-20T03:30:50Z"",""duration_ms"":0,""duration_state"":""observed""}]"
