   Compiling velnor-workflow v0.1.0 (/private/tmp/velnor-ci-integration/crates/velnor-workflow)
    Finished `test` profile [unoptimized + debuginfo] target(s) in 18.15s
────────────
 Nextest run ID 75ecab8b-5874-42d2-bc13-380e1cb63b2e with nextest profile: default
    Starting 2003 tests across 21 binaries
        PASS [   0.036s] (  97/2003) velnor-workflow config::tests::check_profile_rows_validate_and_leave_canonical_shape_without_them
        PASS [   0.030s] (  98/2003) velnor-workflow config::tests::check_profile_tools_match_lock_keys_by_exact_spelling
        PASS [   0.388s] (  99/2003) velnor-workflow closure::tests::closure_of_tree_agrees_with_git_on_a_fixture_repository
        PASS [   0.041s] ( 100/2003) velnor-workflow config::tests::check_profile_velnor_runner_needs_a_lane_and_labels
        PASS [   0.044s] ( 101/2003) velnor-workflow config::tests::check_profile_tools_require_pinned_lock_keys
        PASS [   0.029s] ( 102/2003) velnor-workflow config::tests::check_profile_without_schedule_passes_config_validation
        PASS [   0.103s] ( 103/2003) velnor-workflow config::tests::args_stay_opaque_but_reject_unstable_values
        PASS [   0.027s] ( 104/2003) velnor-workflow config::tests::default_branch_outside_the_branch_alphabet_is_a_usage_error
        PASS [   0.046s] ( 105/2003) velnor-workflow config::tests::declaration_order_is_part_of_the_digest
        PASS [   0.036s] ( 106/2003) velnor-workflow config::tests::discovery_reads_the_repository_root_and_ignores_absence
        PASS [   0.024s] ( 107/2003) velnor-workflow config::tests::docker_context_names_reject_duplicates_and_reserved_values
        PASS [   0.038s] ( 108/2003) velnor-workflow config::tests::docker_context_paths_reject_traversal_and_escaping_symlinks
        PASS [   0.045s] ( 109/2003) velnor-workflow config::tests::docker_context_paths_reject_missing_directories
        PASS [   0.036s] ( 110/2003) velnor-workflow config::tests::docker_release_accepts_an_image_with_defaulted_build_inputs
        PASS [   0.097s] ( 111/2003) velnor-workflow config::tests::declared_files_stay_bare_yml_names
        PASS [   0.039s] ( 112/2003) velnor-workflow config::tests::docker_release_rejects_unknown_platforms_and_escaping_paths
        PASS [   0.091s] ( 113/2003) velnor-workflow config::tests::declared_mise_tools_match_lock_keys_by_exact_spelling
        PASS [   0.054s] ( 114/2003) velnor-workflow config::tests::docs_unknown_field_fails_closed
        PASS [   0.092s] ( 115/2003) velnor-workflow config::tests::docs_complete_contract_validates
        PASS [   0.111s] ( 116/2003) velnor-workflow config::tests::docs_enabled_requires_declare_row
        PASS [   0.023s] ( 117/2003) velnor-workflow config::tests::lock_key_parser_collects_bare_and_quoted_qualified_keys
        PASS [   0.096s] ( 118/2003) velnor-workflow config::tests::empty_or_duplicate_mise_tools_fail
        PASS [   0.023s] ( 119/2003) velnor-workflow config::tests::lock_key_reader_treats_a_missing_lock_as_unpinned
        PASS [   0.069s] ( 120/2003) velnor-workflow config::tests::full_config_validates_against_a_scanned_shape
        PASS [   0.036s] ( 121/2003) velnor-workflow config::tests::maintenance_overrides_must_be_shaped
        PASS [   0.043s] ( 122/2003) velnor-workflow config::tests::maintenance_unknown_field_fails_closed
        PASS [   0.151s] ( 123/2003) velnor-workflow config::tests::docs_schedule_and_external_check_come_together
        PASS [   0.033s] ( 124/2003) velnor-workflow config::tests::package_update_channel_grants_fail_closed
        PASS [   0.037s] ( 125/2003) velnor-workflow config::tests::policy_action_pin_admission_names_the_reviewed_allowlist
        PASS [   0.027s] ( 126/2003) velnor-workflow config::tests::policy_dco_requires_the_external_dco_check
        PASS [   0.035s] ( 127/2003) velnor-workflow config::tests::release_jobs_reject_duplicate_ids
        PASS [   0.098s] ( 128/2003) velnor-workflow config::tests::misshapen_mise_tools_fail_regardless_of_lock
        PASS [   0.094s] ( 129/2003) velnor-workflow config::tests::missing_generator_section_is_a_config_error
        PASS [   0.079s] ( 130/2003) velnor-workflow config::tests::release_binding_shapes_fail_closed
        PASS [   0.247s] ( 131/2003) velnor-workflow config::tests::docs_enabled_requires_reason_address_build_and_a_check
        PASS [   0.028s] ( 132/2003) velnor-workflow config::tests::release_naming_outside_shell_safe_alphabets_is_a_usage_error
        PASS [   0.035s] ( 133/2003) velnor-workflow config::tests::release_jobs_reject_other_kinds_and_bad_rows
        PASS [   0.046s] ( 134/2003) velnor-workflow config::tests::release_registry_auth_must_be_a_complete_docker_triple
        PASS [   0.026s] ( 135/2003) velnor-workflow config::tests::renovate_extra_schedules_must_be_unique_crons
        PASS [   0.098s] ( 136/2003) velnor-workflow config::tests::release_bindings_parse_and_validate
        PASS [   0.040s] ( 137/2003) velnor-workflow config::tests::renovate_allowed_commands_must_be_single_line_patterns
        PASS [   0.037s] ( 138/2003) velnor-workflow config::tests::renovate_git_author_must_name_an_email
        PASS [   0.028s] ( 139/2003) velnor-workflow config::tests::renovate_host_rules_secret_must_be_a_secret_name
        PASS [   0.023s] ( 140/2003) velnor-workflow config::tests::renovate_lanes_both_rejects_runner_group
        PASS [   0.022s] ( 141/2003) velnor-workflow config::tests::renovate_lanes_github_needs_no_velnor_declarations
        PASS [   0.025s] ( 142/2003) velnor-workflow config::tests::renovate_lanes_rejects_unknown_values
        PASS [   0.025s] ( 143/2003) velnor-workflow config::tests::renovate_repository_targets_must_be_slugs
        PASS [   0.022s] ( 144/2003) velnor-workflow config::tests::renovate_signoff_requires_an_author
        PASS [   0.030s] ( 145/2003) velnor-workflow config::tests::renovate_unknown_field_fails_closed
